"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://www.davidsonhomes.com/states/north-carolina/raleigh-market-area/lillington/retreat-at-north-main/","text/html; charset=utf-8","200","OK","Indexable","","Discover Retreat at North Main | New Homes in Lillington, NC","60","543","Browse New Homes in Retreat at North Main! Located in Lillington, this premier new home community features modern, flexible home designs in an ideal setting.","157","987","","0","Retreat at North Main","21","","0","Homes in Lillington, NC","23","Retreat at North Main Overview","30","index,follow","","","https://www.davidsonhomes.com/states/north-carolina/raleigh-market-area/lillington/retreat-at-north-main/","","","","","","815570","114188","114188","43.743","","1374","495","2.776","88.816","Easy","1.438","2","5","","143","112","0","4.020","298","122","0","41","37","0","","","","","580a877a55f08d417bfcfda0396dd3f8","1.373","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/north-carolina/raleigh-market-area/lillington/retreat-at-north-main/","2025-12-09 22:29:41"
"https://www.davidsonhomes.com/states/georgia/atlanta-market-area/dallas/riverwood/available-homes/363-riverwood-pass/","text/html; charset=utf-8","200","OK","Indexable","","Visit 363 Riverwood Pass | New Home in Dallas, GA","49","456","Welcome to The Hickory B- Unfinished Basement . Its modern, 2,655-sq ft design features 5 beds and 4 baths. Find this home for sale in Davidson Homes' Riverwood community.","171","1086","","0","363 Riverwood Pass","18","","0","The Hickory B- Unfinished Basement","34","Description","11","index,follow","","","https://www.davidsonhomes.com/states/georgia/atlanta-market-area/dallas/riverwood/available-homes/363-riverwood-pass/","","","","","","408516","78224","78224","29.966","","965","324","2.978","78.271","Fairly Easy","2.308","2","7","","34","4","0","0.140","229","107","0","33","32","0","","","","","c26449f8ece4b8a316dc4e1f0da5397f","1.121","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/georgia/atlanta-market-area/dallas/riverwood/available-homes/363-riverwood-pass/","2025-12-09 22:29:44"
"https://www.davidsonhomes.com/states/georgia/atlanta-market-area/dallas/riverwood/available-homes/279-riverwood-drive/","text/html; charset=utf-8","200","OK","Indexable","","Visit 279 Riverwood Drive | New Home in Dallas, GA","50","458","Welcome to The Hickory A. Its modern, 2,655-sq ft design features 6 beds and 5 baths. Find this home for sale in Davidson Homes' Riverwood community.","149","944","","0","279 Riverwood Drive","19","","0","The Hickory A","13","Description","11","index,follow","","","https://www.davidsonhomes.com/states/georgia/atlanta-market-area/dallas/riverwood/available-homes/279-riverwood-drive/","","","","","","384084","75438","75438","28.899","","1051","334","3.147","77.184","Fairly Easy","2.599","2","7","","34","4","0","0.140","229","107","0","33","32","0","","","","","e144c2c10e5001da5affe3af43cfb634","1.365","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/georgia/atlanta-market-area/dallas/riverwood/available-homes/279-riverwood-drive/","2025-12-09 22:29:47"
"https://www.davidsonhomes.com/api/brochure?_id=276610","text/html","308","Permanent Redirect","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","3","1","0","0.040","0","0","0","0","0","0","","","","","","0.007","","https://www.davidsonhomes.com/api/brochure/?_id=276610","HTTP Redirect","","","1.1","","","","","","https://www.davidsonhomes.com/api/brochure?_id=276610","2025-12-09 22:29:51"
"https://www.davidsonhomes.com/states/georgia/atlanta-market-area/dallas/riverwood/available-homes/385-riverwood-pass/","text/html; charset=utf-8","200","OK","Indexable","","Visit 385 Riverwood Pass | New Home in Dallas, GA","49","456","Welcome to The Ash B- Unfinished Basement . Its modern, 2,405-sq ft design features 3 beds and 2.5 baths. Find this home for sale in Davidson Homes' Riverwood community.","169","1075","","0","385 Riverwood Pass","18","","0","The Ash B- Unfinished Basement","30","Description","11","index,follow","","","https://www.davidsonhomes.com/states/georgia/atlanta-market-area/dallas/riverwood/available-homes/385-riverwood-pass/","","","","","","456203","85707","85707","32.833","","1038","337","3.080","76.972","Fairly Easy","2.167","2","7","","41","5","0","0.180","231","107","0","34","33","0","","","","","eca5a87039aef10910c33178efc56801","0.404","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/georgia/atlanta-market-area/dallas/riverwood/available-homes/385-riverwood-pass/","2025-12-09 22:29:51"
"https://www.davidsonhomes.com/home-building-blog/2025/11/davidson-homes-expands-to-charlotte-with-first-community-now-selling","text/html","308","Permanent Redirect","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.024","","https://www.davidsonhomes.com/home-building-blog/2025/11/davidson-homes-expands-to-charlotte-with-first-community-now-selling/","HTTP Redirect","","","1.1","","","","","","https://www.davidsonhomes.com/home-building-blog/2025/11/davidson-homes-expands-to-charlotte-with-first-community-now-selling","2025-12-09 22:30:06"
"https://www.davidsonhomes.com/states/north-carolina/raleigh-market-area/aberdeen/montrose/","text/html; charset=utf-8","200","OK","Indexable","","Discover Montrose | New Homes in Aberdeen, NC","45","439","Browse Buildable Plans in Montrose! Located in Aberdeen, this premier new home community features modern, flexible home designs in an ideal setting.","148","934","","0","Montrose","8","","0","Homes in Aberdeen, NC","21","Montrose Overview","17","index,follow","","","https://www.davidsonhomes.com/states/north-carolina/raleigh-market-area/aberdeen/montrose/","","","","","","380970","57504","57504","22.029","","763","262","2.912","79.474","Fairly Easy","2.136","2","5","","103","80","0","2.870","242","110","0","15","11","0","","","","","d9584ff703b587cd440a657cf8f7d287","0.404","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/north-carolina/raleigh-market-area/aberdeen/montrose/","2025-12-09 22:30:08"
"https://www.davidsonhomes.com/states/alabama/huntsville-market-area/madison/barnetts-crossing/","text/html; charset=utf-8","200","OK","Indexable","","Discover Barnett's Crossing | New Homes in Madison, AL","54","503","Browse Buildable Plans in Barnett's Crossing! Located in Madison, this premier new home community features modern, flexible home designs in an ideal setting.","157","983","","0","Barnett's Crossing","18","","0","Homes in Madison, AL","20","Barnett's Crossing Overview","27","index,follow","","","https://www.davidsonhomes.com/states/alabama/huntsville-market-area/madison/barnetts-crossing/","","","","","","823661","111407","111407","42.678","","1404","489","2.871","77.021","Fairly Easy","1.500","2","5","","180","156","0","5.600","279","119","0","42","38","0","","","","","6b54d7cab609749bc205133770e134e3","0.644","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/alabama/huntsville-market-area/madison/barnetts-crossing/","2025-12-09 22:30:08"
"https://www.davidsonhomes.com/current-promotions/","text/html; charset=utf-8","200","OK","Indexable","","Sales Event | Davidson Homes","28","270","Get ready for Davidson Homes' Sales Event! Explore exclusive deals on our premium homes, take virtual tours, and find your dream home today.","140","882","","0","Save BIG on Your New Home!","26","","0","","0","","0","index,follow","","","https://www.davidsonhomes.com/current-promotions/","","","","","","98725","20127","20127","7.710","","333","123","2.707","82.141","Easy","4.790","2","1","","1285","656","0","23.540","192","101","0","6","6","0","","","","","f2ef4f645ed1858c34efe2d3fb6db8c3","1.734","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/current-promotions/","2025-12-09 22:30:08"
"https://www.davidsonhomes.com/states/alabama/huntsville-market-area/madison/the-villas-at-barnetts-crossing/","text/html; charset=utf-8","200","OK","Indexable","","Discover The Villas at Barnett's Crossing | New Homes in Madison, AL","68","619","Browse Buildable Plans in The Villas at Barnett's Crossing! Located in Madison, this premier new home community features modern, flexible home designs in an ideal setting.","171","1061","","0","The Villas at Barnett's Crossing","32","","0","Homes in Madison, AL","20","The Villas at Barnett's Crossing Overview","41","index,follow","","","https://www.davidsonhomes.com/states/alabama/huntsville-market-area/madison/the-villas-at-barnetts-crossing/","","","","","","718368","102909","102909","39.422","","1191","395","3.015","76.981","Fairly Easy","1.507","2","5","","50","35","0","1.260","251","116","0","45","41","0","","","","","aca64fef510e6b5d812137b4fa9390b9","1.313","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/alabama/huntsville-market-area/madison/the-villas-at-barnetts-crossing/","2025-12-09 22:30:08"
"https://www.davidsonhomes.com/_next/static/chunks/pages/find-your-home-1f3518b54412bb28.js","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.010","Tue, 09 Dec 2025 20:28:09 GMT","","","","","1.1","","","","","","https://www.davidsonhomes.com/_next/static/chunks/pages/find-your-home-1f3518b54412bb28.js","2025-12-09 22:30:10"
"https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-destination-collection/","text/html; charset=utf-8","200","OK","Indexable","","Discover South Ranch Destination Collection | New Homes in Prescott, AZ","71","655","Browse New Homes in South Ranch Destination Collection! Located in Prescott, this premier new home community features modern, flexible home designs in an ideal setting.","168","1066","","0","South Ranch Destination Collection","34","","0","Homes in Prescott, AZ","21","South Ranch Destination Collection Overview","43","index,follow","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-destination-collection/","","","","","","482938","69759","69759","26.723","","1092","374","2.920","84.409","Easy","2.091","2","5","","51","30","0","1.080","247","118","0","22","18","0","","","","","e63ffce19c27be3c1c2798a99fcbf3a8","0.620","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-destination-collection/","2025-12-09 22:30:10"
"https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-southern-collection/","text/html; charset=utf-8","200","OK","Indexable","","Discover South Ranch Southern Collection | New Homes in Prescott, AZ","68","634","Browse New Homes in South Ranch Southern Collection! Located in Prescott, this premier new home community features modern, flexible home designs in an ideal setting.","165","1052","","0","South Ranch Southern Collection","31","","0","Homes in Prescott, AZ","21","South Ranch Southern Collection Overview","40","index,follow","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-southern-collection/","","","","","","637782","87667","87667","33.584","","1209","430","2.812","89.922","Easy","1.679","2","5","","69","39","0","1.400","271","122","0","13","9","0","","","","","dd6b5feecebbd14624fe88c28314f1d9","0.431","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-southern-collection/","2025-12-09 22:30:11"
"https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/westwood/","text/html; charset=utf-8","200","OK","Indexable","","Discover Westwood | New Homes in Prescott, AZ","45","436","Browse New Homes in Westwood! Located in Prescott, this premier new home community features modern, flexible home designs in an ideal setting.","142","914","","0","Westwood","8","","0","Homes in Prescott, AZ","21","Westwood Overview","17","index,follow","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/westwood/","","","","","","904770","116058","116058","44.460","","1397","502","2.783","93.734","Very Easy","1.302","2","5","","105","57","0","2.050","323","127","0","11","7","0","","","","","f1b2c867409872118e4e6b049b96717","1.400","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/westwood/","2025-12-09 22:30:11"
"https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott-valley/north-ridge-az/","text/html; charset=utf-8","200","OK","Indexable","","Discover North Ridge at Pronghorn Ranch | New Homes in Prescott Valley, AZ","74","687","Browse New Homes in North Ridge at Pronghorn Ranch! Located in Prescott Valley, this premier new home community features modern, flexible home designs in an ideal setting.","171","1091","","0","North Ridge at Pronghorn Ranch","30","","0","Homes in Prescott Valley, AZ","28","North Ridge at Pronghorn Ranch Overview","39","index,follow","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott-valley/north-ridge-az/","","","","","","890728","116893","116893","44.779","","1689","611","2.764","88.124","Easy","1.561","2","5","","65","37","0","1.330","299","124","0","78","74","0","","","","","c3d9bae403005798d42acf62a61f9b2a","1.445","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott-valley/north-ridge-az/","2025-12-09 22:30:11"
"https://www.davidsonhomes.com/states/arizona/prescott-market-area/promotions/starting-rates-as-low-as-299-7445-apr/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised,noindex","New Rates As Low as 2.99%! | Davidson Homes","43","421","As one of the nation's fastest growing home builders, Davidson Homes builds stunning new homes in areas like Huntsville, Raleigh, Nashville and more.","149","926","","0","New Rates As Low as 2.99%!","26","","0","Filter","6","","0","noindex,follow","","","https://www.davidsonhomes.com/promotions/starting-rates-as-low-as-299-7445-apr/","","","","","","646371","61723","61723","23.645","","1168","434","2.691","100.000","Very Easy","1.800","2","5","","150","38","0","1.360","316","126","0","7","7","0","","","","","c416863400e86633f3d117beafa497c9","1.349","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/promotions/starting-rates-as-low-as-299-7445-apr/","2025-12-09 22:30:11"
"https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-western-collection/","text/html; charset=utf-8","200","OK","Indexable","","Discover South Ranch Western Collection | New Homes in Prescott, AZ","67","628","Browse New Homes in South Ranch Western Collection! Located in Prescott, this premier new home community features modern, flexible home designs in an ideal setting.","164","1046","","0","South Ranch Western Collection","30","","0","Homes in Prescott, AZ","21","South Ranch Western Collection Overview","39","index,follow","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-western-collection/","","","","","","512067","75146","75146","28.787","","1183","413","2.864","88.005","Easy","2.064","2","5","","55","32","0","1.150","255","119","0","18","14","0","","","","","c6e8bceab18c066e9c83591acbbbd08e","0.377","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-western-collection/","2025-12-09 22:30:12"
